"post_doc","location","salary","h_index","field"
"n","us",93777.6507380175,0,"Earth Science & Biology"
"n","us",140276.325026431,0,"Earth Science & Biology"
"y","int",149097.914183942,9.99477989001301,"Earth Science & Biology"
"n","us",70411.2141473091,4.84383749605216,"Earth Science & Biology"
"n","us",57018.9499924014,5.61957904969996,"Earth Science & Biology"
"n","us",45682.6370320357,0,"Earth Science & Biology"
"y","int",144283.672802841,12.9672585302736,"Earth Science & Biology"
"n","us",99152.8105380636,9.47295021081267,"Earth Science & Biology"
"n","us",88921.4705857083,1.64193416964444,"Earth Science & Biology"
"n","us",21179.0262738183,0.994550570348988,"Earth Science & Biology"
"n","int",49256.8178075494,0,"Earth Science & Biology"
"n","int",104564.096290384,2.23170164549724,"Earth Science & Biology"
"n","int",54264.3105671227,7.90242021512436,"Earth Science & Biology"
"n","us",31452.5923122934,1.33429130988842,"Earth Science & Biology"
"n","int",79213.6720333391,0,"Earth Science & Biology"
"y","us",123841.642361792,0,"Earth Science & Biology"
"y","int",101856.563521885,4.07006757682002,"Earth Science & Biology"
"y","us",163707.74965608,0,"Earth Science & Biology"
"n","us",96832.198862614,7.28970942214238,"Earth Science & Biology"
"n","us",88340.9589871499,0,"Earth Science & Biology"
"y","int",175006.867197186,5.88292777951139,"Earth Science & Biology"
"y","int",102923.722391507,2.11089755011053,"Earth Science & Biology"
"n","int",78444.238260091,2.15858682094718,"Earth Science & Biology"
"n","int",162027.042950387,0,"Earth Science & Biology"
"n","int",97213.5835940845,3.13641171414895,"Earth Science & Biology"
"n","int",122630.038255417,4.8654751184978,"Earth Science & Biology"
"y","us",180001.357210068,0,"Earth Science & Biology"
"y","us",113805.129795252,5.57815466761634,"Earth Science & Biology"
"n","int",79713.803423573,2.40677771198068,"Earth Science & Biology"
"n","int",46418.8536751075,0,"Earth Science & Biology"
"n","int",117997.152162637,0,"Earth Science & Biology"
"y","int",83052.6179171455,0,"Earth Science & Biology"
"y","int",175571.757506273,9.47852264968388,"Earth Science & Biology"
"n","us",122304.401999758,7.53656230269239,"Earth Science & Biology"
"y","int",78261.8968309787,1.09682426662114,"Earth Science & Biology"
"n","int",106404.496484641,0,"Earth Science & Biology"
"n","us",162676.712377964,0,"Earth Science & Biology"
"y","us",122560.171584287,10.1144195437502,"Earth Science & Biology"
"y","int",110975.86691589,2.45616396484509,"Earth Science & Biology"
"y","int",96971.3917576341,3.88279720126592,"Earth Science & Biology"
"n","int",67209.8553063345,3.84231982464797,"Earth Science & Biology"
"n","int",162539.140253692,0,"Earth Science & Biology"
"n","us",79643.565460484,6.16655319182146,"Earth Science & Biology"
"n","int",65713.053531976,0,"Earth Science & Biology"
"n","int",86490.7583677171,1.54315890912256,"Earth Science & Biology"
"n","int",82243.1251031471,10.3145329336241,"Earth Science & Biology"
"n","int",110424.761442206,0.0557040060294981,"Earth Science & Biology"
"y","us",37547.32567479,0,"Earth Science & Biology"
"y","int",105338.748363084,0,"Earth Science & Biology"
"n","us",50191.6884485708,5.32851174226307,"Earth Science & Biology"
"n","int",120481.464655775,12.6400359905148,"Earth Science & Biology"
"n","int",54912.5753402217,3.56828151359255,"Earth Science & Biology"
"y","us",69276.3695167108,0.381967726037314,"Earth Science & Biology"
"n","us",72739.0205211381,9.14147019196127,"Earth Science & Biology"
"n","int",66045.0018789898,10.2674370348974,"Earth Science & Biology"
"n","us",82348.0719911783,12.468035508047,"Earth Science & Biology"
"n","int",103362.003424633,14.649194636964,"Earth Science & Biology"
"y","int",179808.341501723,12.2435414483903,"Earth Science & Biology"
"n","us",67529.4531042581,9.76473809730967,"Earth Science & Biology"
"n","us",85195.8056589491,0,"Earth Science & Biology"
"n","int",69651.1126531501,5.27588741531818,"Earth Science & Biology"
"n","int",208566.762203996,0,"Earth Science & Biology"
"n","us",87099.2375195628,0,"Earth Science & Biology"
"n","us",166577.512767178,7.01075579170164,"Earth Science & Biology"
"n","int",150542.788640427,14.7974138056426,"Earth Science & Biology"
"n","int",88496.6414453464,9.006741737157,"Earth Science & Biology"
"n","us",57591.8643945036,3.95026851291002,"Earth Science & Biology"
"n","int",179535.94203795,0,"Earth Science & Biology"
"n","int",113546.368425019,9.84967479496838,"Earth Science & Biology"
"y","int",193239.062265434,0.352746418371453,"Earth Science & Biology"
"n","int",114521.305499807,0,"Earth Science & Biology"
"y","us",63653.1716913387,4.24100147231145,"Earth Science & Biology"
"y","int",62355.9946063712,2.75388193492073,"Earth Science & Biology"
"y","int",67178.8881225153,1.20579873461165,"Earth Science & Biology"
"n","int",58073.3430849128,8.45148470904906,"Earth Science & Biology"
"n","int",65456.6794967654,5.75098778537871,"Earth Science & Biology"
"y","int",82083.494138371,4.12852684831751,"Earth Science & Biology"
"n","int",39557.656015322,0.181115999234108,"Earth Science & Biology"
"y","us",101447.649550364,8.34983346357054,"Earth Science & Biology"
"n","us",45295.3575751468,6.52317841121302,"Earth Science & Biology"
"y","us",189477.945428453,15.1147174004649,"Earth Science & Biology"
"n","int",75305.2354309021,3.5712516987945,"Earth Science & Biology"
"n","int",98691.5372892164,0,"Earth Science & Biology"
"n","int",128060.976717167,0,"Earth Science & Biology"
"n","int",66268.8452882449,0,"Earth Science & Biology"
"y","us",164094.683071562,8.7237778896226,"Earth Science & Biology"
"n","us",77010.9620299134,1.71878032139472,"Earth Science & Biology"
"n","us",183190.476763154,5.50418504495896,"Earth Science & Biology"
"n","us",68668.4301992471,6.27860882692464,"Earth Science & Biology"
"n","int",96034.4416133296,0.799343893344778,"Earth Science & Biology"
"n","int",125368.246628911,3.3125212086346,"Earth Science & Biology"
"n","int",72042.6522023149,0.608523835077458,"Earth Science & Biology"
"n","int",85179.0807561921,5.52835372966071,"Earth Science & Biology"
"n","us",74573.1226045885,5.72407723550162,"Earth Science & Biology"
"n","us",97435.4291931729,7.35595627511811,"Earth Science & Biology"
"n","us",131744.9404772,17.0271738506168,"Earth Science & Biology"
"n","us",181611.538327938,8.94657428611949,"Earth Science & Biology"
"n","int",94793.7716297349,6.11266621038535,"Earth Science & Biology"
"n","int",78213.7953383604,0,"Earth Science & Biology"
"y","us",21364.3806320866,0,"Earth Science & Biology"
"n","us",30077.6549867294,0.0256180330860533,"Earth Science & Biology"
"n","us",75429.0394306307,1.28492563995957,"Earth Science & Biology"
"y","us",100896.642996604,6.48836722713445,"Earth Science & Biology"
"n","us",162806.985488435,0,"Earth Science & Biology"
"n","us",135158.319594645,1.27955130241831,"Earth Science & Biology"
"n","int",112381.774471326,2.46820028886414,"Earth Science & Biology"
"n","int",144833.193058709,0,"Earth Science & Biology"
"n","int",103307.116027369,0,"Earth Science & Biology"
"y","us",143251.842337228,3.39703111128148,"Earth Science & Biology"
"n","int",34975.8546463983,2.3179110061647,"Earth Science & Biology"
"n","int",58473.7695139454,0,"Earth Science & Biology"
"n","us",94696.4680341703,0,"Earth Science & Biology"
"n","int",110786.208055979,0.568434200128199,"Earth Science & Biology"
"y","us",178732.910340763,0,"Earth Science & Biology"
"n","us",83868.038365072,0.297742020486667,"Earth Science & Biology"
"n","int",156476.480239372,0,"Earth Science & Biology"
"y","us",171637.88813424,0,"Earth Science & Biology"
"n","int",40191.9463487226,3.99973647675038,"Earth Science & Biology"
"n","int",57488.3569805835,1.71737025042639,"Earth Science & Biology"
"n","us",100871.019064591,3.30758614209083,"Earth Science & Biology"
"n","us",62108.9930376643,0,"Earth Science & Biology"
"n","us",44076.1980706387,1.88969042774898,"Earth Science & Biology"
"n","us",116599.13780946,9.73324240538781,"Earth Science & Biology"
"n","int",180016.247974231,12.5547961401499,"Earth Science & Biology"
"n","int",38347.1629666416,0,"Earth Science & Biology"
"n","int",170686.060205295,10.351793481524,"Earth Science & Biology"
"n","int",38513.6388717998,0.768539126191164,"Earth Science & Biology"
"n","int",94971.7719953117,6.48036642559637,"Earth Science & Biology"
"n","int",91657.9039881939,2.60942121175947,"Earth Science & Biology"
"n","int",74230.2079214607,0,"Earth Science & Biology"
"n","us",39726.7393149552,2.64240749289763,"Earth Science & Biology"
"n","us",123975.708478664,11.8542798120757,"Earth Science & Biology"
"y","us",117306.338243104,7.94869894693387,"Earth Science & Biology"
"y","int",188333.684996987,22.1921059384269,"Earth Science & Biology"
"n","int",104529.521494419,13.6961982232278,"Earth Science & Biology"
"y","us",75822.203016855,8.00987275195053,"Earth Science & Biology"
"n","int",63800.7532912945,2.87821411290569,"Earth Science & Biology"
"y","int",71638.0167804821,0,"Earth Science & Biology"
"n","us",70943.7056784191,4.8086026262381,"Earth Science & Biology"
"n","int",111486.626694553,4.97640802059576,"Earth Science & Biology"
"n","us",84319.581908572,2.12915173415635,"Earth Science & Biology"
"y","int",107327.375908932,7.06621045698628,"Earth Science & Biology"
"n","us",58727.2688713355,7.08696957171937,"Earth Science & Biology"
"n","us",66469.9618711361,1.55416433718688,"Earth Science & Biology"
"n","us",74273.1368943442,1.69701303321322,"Earth Science & Biology"
"y","int",80992.8278639717,0,"Earth Science & Biology"
"n","us",162039.755093499,2.87411286583976,"Earth Science & Biology"
"n","us",94604.4032310366,6.62650391356074,"Earth Science & Biology"
"n","int",30634.6199422954,0,"Earth Science & Biology"
"y","us",226050.299149765,12.3342482548577,"Earth Science & Biology"
"n","us",102840.814774877,4.19353237687283,"Earth Science & Biology"
"n","int",79925.122334515,1.40981982363676,"Earth Science & Biology"
"n","us",65739.100569503,3.24091702938716,"Earth Science & Biology"
"n","int",95647.3533042277,0,"Earth Science & Biology"
"n","int",49664.4182015929,2.023905980019,"Earth Science & Biology"
"y","us",167821.103990681,14.971817625784,"Earth Science & Biology"
"y","int",147314.76612851,9.04199851246801,"Earth Science & Biology"
"n","int",125167.603730707,0,"Earth Science & Biology"
"n","int",79814.1163174674,0.646326250070547,"Earth Science & Biology"
"n","int",114008.904983631,1.78028027665809,"Earth Science & Biology"
"n","us",86114.7603262823,4.5575293865306,"Earth Science & Biology"
"y","us",52995.9232127601,3.3802769522021,"Earth Science & Biology"
"n","us",47241.1926233234,5.31137085305571,"Earth Science & Biology"
"n","us",47871.521740747,0,"Earth Science & Biology"
"n","int",84018.5902845014,3.06757507596197,"Earth Science & Biology"
"n","us",65589.7647816593,0,"Earth Science & Biology"
"n","us",76870.7708041583,3.02791321800887,"Earth Science & Biology"
"y","us",110961.597048209,0,"Earth Science & Biology"
"n","int",37079.3970741455,4.06355770484461,"Earth Science & Biology"
"n","int",100992.270702292,4.3303264314899,"Earth Science & Biology"
"n","us",86077.4832165404,7.33967204988366,"Earth Science & Biology"
"n","int",62289.0621218396,0,"Earth Science & Biology"
"n","us",77167.8196040041,0,"Earth Science & Biology"
"n","int",155588.79285858,20.0375626265456,"Earth Science & Biology"
"n","int",165243.226216501,9.77614070353777,"Earth Science & Biology"
"n","us",120365.182152854,4.58578681661156,"Earth Science & Biology"
"n","us",119203.110672536,12.6343088897505,"Earth Science & Biology"
"n","int",77104.039861438,0.647040725663022,"Earth Science & Biology"
"n","us",135564.990993628,0.367844370629358,"Earth Science & Biology"
"n","us",129553.738374396,0,"Earth Science & Biology"
"y","int",60749.777728181,0,"Earth Science & Biology"
"n","int",38512.8099265706,0,"Earth Science & Biology"
"y","us",144426.432760314,11.5091296016146,"Earth Science & Biology"
"n","int",67962.4757039384,5.19539445357922,"Earth Science & Biology"
"n","us",78354.3964995646,2.38770366145272,"Earth Science & Biology"
"n","int",64693.6797145326,8.99686267360635,"Earth Science & Biology"
"n","int",72825.6962681112,4.25166065779964,"Earth Science & Biology"
"n","int",83577.6228520121,0,"Earth Science & Biology"
"y","int",84009.4379924815,0.337477639039426,"Earth Science & Biology"
"y","int",75109.642824875,0,"Earth Science & Biology"
"y","us",74693.482357978,3.14229882098452,"Earth Science & Biology"
"n","int",106508.609214161,0.669446145877747,"Earth Science & Biology"
"y","int",81595.5248277805,6.22730253568197,"Earth Science & Biology"
"n","int",76631.2244136629,9.79922474979111,"Earth Science & Biology"
"n","us",11707.3628330279,0.322209180472299,"Earth Science & Biology"
"y","int",181622.450256081,17.0262398227488,"Earth Science & Biology"
"n","int",94410.8373228379,1.56220670636846,"Earth Science & Biology"
"n","int",80732.3962067429,0,"Earth Science & Biology"
"n","int",91477.0005565393,0,"Earth Science & Biology"
"y","us",152101.551221008,6.39229779712637,"Earth Science & Biology"
"n","us",122396.288364151,5.59025244390644,"Earth Science & Biology"
"n","us",101680.493256075,2.34952474670542,"Earth Science & Biology"
"n","int",42713.7335664131,0.156444149005443,"Earth Science & Biology"
"n","int",73279.2203552717,9.4182546742887,"Earth Science & Biology"
"y","us",74560.3206495854,0,"Earth Science & Biology"
"y","int",92086.8262798601,2.80181801163407,"Earth Science & Biology"
"y","us",144258.610116034,0,"Earth Science & Biology"
"y","us",123228.30849457,6.85231804227561,"Earth Science & Biology"
"n","us",96111.9796193585,9.55159912265562,"Earth Science & Biology"
"y","int",148348.485061656,4.41678536237956,"Earth Science & Biology"
"y","int",126304.399962571,5.7625602772456,"Earth Science & Biology"
"n","int",149602.112508168,0,"Earth Science & Biology"
"n","us",107437.798361932,3.65374625681566,"Earth Science & Biology"
"y","int",183927.862553788,9.83950235628775,"Earth Science & Biology"
"n","us",106444.128147705,0,"Earth Science & Biology"
"n","us",120647.203848575,7.06756834928542,"Earth Science & Biology"
"y","us",131332.98895744,4.42665799689448,"Earth Science & Biology"
"n","us",55938.6355574053,4.78014185189472,"Earth Science & Biology"
"n","us",107443.632623723,0,"Earth Science & Biology"
"n","us",86772.0444679258,4.48363848706522,"Earth Science & Biology"
"n","us",74156.6797711985,6.47161750527014,"Earth Science & Biology"
"n","us",148593.911758718,3.94921130786918,"Earth Science & Biology"
"n","us",104933.281131447,4.64019335370952,"Earth Science & Biology"
"n","int",107933.716981054,7.61613512505636,"Earth Science & Biology"
"n","int",141526.606956688,16.3397180475646,"Earth Science & Biology"
"n","int",106499.412466879,8.02377276813963,"Earth Science & Biology"
"n","us",78454.1048593586,4.25486175107024,"Earth Science & Biology"
"n","us",27058.120811572,2.26495681051136,"Earth Science & Biology"
"y","int",195232.737920782,5.36590820901854,"Earth Science & Biology"
"y","us",34039.313179228,0,"Earth Science & Biology"
"y","int",120540.847754577,15.9475573681073,"Earth Science & Biology"
"y","int",205708.220632027,17.1144503643231,"Earth Science & Biology"
"y","int",165190.654427668,0,"Earth Science & Biology"
"y","us",108402.218344751,1.16665742587603,"Earth Science & Biology"
"y","us",152209.959393521,12.1614892609032,"Earth Science & Biology"
"n","int",125703.347473214,4.36071849624509,"Earth Science & Biology"
"y","int",88775.4715389067,3.93243353578775,"Earth Science & Biology"
"n","int",59759.6622820016,3.50663783219361,"Earth Science & Biology"
"n","int",74344.6120672379,4.82373948347849,"Earth Science & Biology"
"y","int",55304.0846285238,5.67741070810172,"Earth Science & Biology"
"n","int",85528.1703668433,10.7541294271676,"Earth Science & Biology"
"y","int",171987.789121131,22.5890815671856,"Earth Science & Biology"
"y","us",128360.176437108,7.94244268350704,"Earth Science & Biology"
"n","us",54370.1041897767,0.669579587290478,"Earth Science & Biology"
"y","us",95837.5246782707,6.17565283494023,"Earth Science & Biology"
"n","int",44269.5237825516,1.60398535610658,"Earth Science & Biology"
"n","int",87235.2583878792,1.96569492342704,"Earth Science & Biology"
"n","int",105477.346657901,17.3016056328941,"Earth Science & Biology"
"y","us",120946.533361658,9.18150102529219,"Earth Science & Biology"
"n","us",48888.034597476,2.17067283872454,"Earth Science & Biology"
"n","int",81096.3392963482,0,"Earth Science & Biology"
"n","int",85839.4091963148,0.23288961508864,"Earth Science & Biology"
"y","int",91101.0178284326,11.1325155965215,"Earth Science & Biology"
"n","int",150021.209851509,0,"Earth Science & Biology"
"n","int",23447.1312946873,0,"Earth Science & Biology"
"y","int",94225.7104348906,10.0249874962122,"Earth Science & Biology"
"n","us",36709.5432005324,0.47187221712422,"Earth Science & Biology"
"n","us",61142.9484234701,8.60825784954636,"Earth Science & Biology"
"n","us",133697.797193972,0,"Earth Science & Biology"
"y","int",96304.0495923034,0,"Earth Science & Biology"
"y","us",164367.48621996,8.76251992573749,"Earth Science & Biology"
"y","int",176270.46136173,6.09043083977466,"Earth Science & Biology"
"n","int",51769.8887212338,4.49833227944108,"Earth Science & Biology"
"y","us",147535.027687717,4.14433363909122,"Earth Science & Biology"
"y","us",104352.56719087,0,"Earth Science & Biology"
"y","us",228933.183472708,0.657484589640574,"Earth Science & Biology"
"n","int",86646.1574249015,5.5079836952649,"Earth Science & Biology"
"n","us",96316.4331475254,0.966675781301907,"Earth Science & Biology"
"y","us",48207.1953183885,1.38474170231901,"Earth Science & Biology"
"y","us",167617.041224125,10.4237359562106,"Earth Science & Biology"
"y","int",96297.5847431777,0,"Earth Science & Biology"
"n","us",30010.978387397,0,"Earth Science & Biology"
"y","int",198333.94860354,0,"Earth Science & Biology"
"n","int",39627.1824889595,1.33786139906124,"Earth Science & Biology"
"n","int",26616.3165236611,0.725734867420927,"Earth Science & Biology"
"y","int",53572.7783357991,4.67540572061036,"Earth Science & Biology"
"n","us",65189.360595297,0,"Earth Science & Biology"
"n","int",139963.862700229,0,"Earth Science & Biology"
"n","us",67061.9960613637,3.4530014677545,"Earth Science & Biology"
"y","int",74914.2105702982,1.01213364933877,"Earth Science & Biology"
"y","us",112680.72225809,5.68088567421312,"Earth Science & Biology"
"n","int",46708.5459832092,0,"Earth Science & Biology"
"n","us",73032.6390167428,0,"Earth Science & Biology"
"y","us",85737.9842128541,0,"Earth Science & Biology"
"n","int",160851.506076254,0.767266533272251,"Earth Science & Biology"
"y","us",123378.877527008,8.02259547421433,"Earth Science & Biology"
"y","int",44231.2845357324,2.30829511404698,"Earth Science & Biology"
"y","int",90269.1887450991,6.84917346498538,"Earth Science & Biology"
"y","int",94659.0499729951,4.782608256669,"Earth Science & Biology"
"y","us",54811.656851014,1.95806717516025,"Earth Science & Biology"
"n","us",128681.535019875,12.6441475602598,"Earth Science & Biology"
"y","int",32347.5987954403,1.00598472123015,"Earth Science & Biology"
"n","us",45180.482578778,1.37500112822997,"Earth Science & Biology"
"y","int",208855.891436462,14.4583998713974,"Earth Science & Biology"
"n","int",109989.34484452,0.353059967580765,"Earth Science & Biology"
"y","us",136817.355637797,0,"Earth Science & Biology"
"n","us",184212.050212256,18.72163037893,"Earth Science & Biology"
"n","int",165998.101408302,11.5169534111735,"Earth Science & Biology"
"n","us",67316.6645068752,7.53406726528117,"Earth Science & Biology"
"n","int",41091.7477869508,5.08705382391363,"Earth Science & Biology"
"n","us",99782.4711494357,0,"Earth Science & Biology"
"n","us",41127.2834581683,1.23788051457521,"Earth Science & Biology"
"n","us",76822.725392226,1.19246721491902,"Earth Science & Biology"
"n","us",144855.1866666,NA,"Math & Statistics"
"n","us",257132.458864918,NA,"Math & Statistics"
"n","us",182157.142956408,NA,"Math & Statistics"
"n","us",221522.116169616,NA,"Math & Statistics"
"n","us",205051.841556909,NA,"Math & Statistics"
"n","us",86070.6638775749,NA,"Math & Statistics"
"n","us",82337.811522607,NA,"Math & Statistics"
"n","us",270873.109730676,NA,"Math & Statistics"
"n","us",225388.456196994,NA,"Math & Statistics"
"n","us",147997.463549146,NA,"Math & Statistics"
"n","us",185565.120260129,NA,"Math & Statistics"
"n","us",311117.04084323,NA,"Math & Statistics"
"n","int",153174.680024894,NA,"Math & Statistics"
"y","us",105281.276014555,NA,"Math & Statistics"
"n","us",257310.261344226,NA,"Math & Statistics"
"n","int",63748.2100234023,NA,"Math & Statistics"
"n","us",76057.0642817142,NA,"Math & Statistics"
"y","us",91323.0229521848,NA,"Math & Statistics"
"n","us",93793.0534178136,NA,"Math & Statistics"
"n","us",62526.3911540766,NA,"Math & Statistics"
"y","us",259838.691566834,NA,"Math & Statistics"
"n","int",96328.2234699947,NA,"Math & Statistics"
"n","us",189480.861335958,NA,"Math & Statistics"
"n","int",149884.516319695,NA,"Math & Statistics"
"n","int",205523.292950245,NA,"Math & Statistics"
"n","us",141821.549540414,NA,"Math & Statistics"
"n","us",230847.303854496,NA,"Math & Statistics"
"y","us",132196.755192131,NA,"Math & Statistics"
"n","us",185545.737589502,NA,"Math & Statistics"
"n","us",58746.9447394849,NA,"Math & Statistics"
"n","us",72476.604746658,NA,"Math & Statistics"
"y","int",256625.549447406,NA,"Math & Statistics"
"n","int",120673.199164236,NA,"Math & Statistics"
"n","int",36652.8757823871,NA,"Math & Statistics"
"n","us",118757.831447276,NA,"Math & Statistics"
"n","us",481709.261367619,NA,"Math & Statistics"
"n","us",217871.279912036,NA,"Math & Statistics"
"n","int",109774.840771867,NA,"Math & Statistics"
"n","us",84252.8228185014,NA,"Math & Statistics"
"n","us",109218.275853175,NA,"Math & Statistics"
"y","us",246731.211204065,NA,"Math & Statistics"
"y","us",339063.181975748,NA,"Math & Statistics"
"n","us",300507.177139919,NA,"Math & Statistics"
"n","us",194376.842375388,NA,"Math & Statistics"
"n","us",120156.040516295,NA,"Math & Statistics"
"n","int",54695.750434515,NA,"Math & Statistics"
"n","us",176395.578838225,NA,"Math & Statistics"
"n","us",93065.282545023,NA,"Math & Statistics"
"n","us",93074.7173832737,NA,"Math & Statistics"
"n","us",309892.485003719,NA,"Math & Statistics"
"n","us",222708.723108534,NA,"Math & Statistics"
"y","us",77271.3948278894,NA,"Math & Statistics"
"n","us",82994.8099149525,NA,"Math & Statistics"
"n","us",196143.209738862,NA,"Math & Statistics"
"y","us",56803.4012032198,NA,"Math & Statistics"
"n","us",139855.076900126,NA,"Math & Statistics"
"n","int",99351.5441405817,NA,"Math & Statistics"
"n","us",208098.190066919,NA,"Math & Statistics"
"n","int",80180.7160274434,NA,"Math & Statistics"
"n","us",126811.175269139,NA,"Math & Statistics"
"y","us",201912.81542631,NA,"Math & Statistics"
"y","us",328848.920735556,NA,"Math & Statistics"
"y","us",144252.62651338,NA,"Math & Statistics"
"n","us",254185.277904167,NA,"Math & Statistics"
"n","us",81154.638743799,NA,"Math & Statistics"
"n","us",291064.919109777,NA,"Math & Statistics"
"n","int",249222.081068725,NA,"Math & Statistics"
"y","us",181776.605856517,NA,"Math & Statistics"
"y","us",434326.589050159,NA,"Math & Statistics"
"n","us",149386.429536203,NA,"Math & Statistics"
"n","int",144327.657887021,NA,"Math & Statistics"
"n","us",456938.494666943,NA,"Math & Statistics"
"n","us",256101.406534274,NA,"Math & Statistics"
"n","us",96071.5181240292,NA,"Math & Statistics"
"n","int",162131.054515426,NA,"Math & Statistics"
"n","int",180870.177991131,NA,"Math & Statistics"
"n","us",261146.418220808,NA,"Math & Statistics"
"n","us",270296.347447094,NA,"Math & Statistics"
"n","int",101347.797608109,NA,"Math & Statistics"
"n","us",122930.029595733,NA,"Math & Statistics"
"n","us",196869.842745235,NA,"Math & Statistics"
"n","us",64715.7189122758,NA,"Math & Statistics"
"n","us",155966.719698015,NA,"Math & Statistics"
"n","int",285931.234117288,NA,"Math & Statistics"
"n","int",206117.830091094,NA,"Math & Statistics"
"n","us",119255.370949516,NA,"Math & Statistics"
"n","us",77743.6687185697,NA,"Math & Statistics"
"y","us",218322.861608352,NA,"Math & Statistics"
"y","us",210536.94721312,NA,"Math & Statistics"
"n","us",48286.1908669018,NA,"Math & Statistics"
"n","int",183058.359117154,NA,"Math & Statistics"
"n","us",67898.3525348535,NA,"Math & Statistics"
"n","int",154259.880504147,NA,"Math & Statistics"
"n","int",57904.7739223421,NA,"Math & Statistics"
"n","us",120402.503285729,NA,"Math & Statistics"
"n","us",102338.888242407,NA,"Math & Statistics"
"n","us",130679.29907359,NA,"Math & Statistics"
"n","us",166956.144853679,NA,"Math & Statistics"
"y","int",226484.995670403,NA,"Math & Statistics"
"n","us",271100.054255909,NA,"Math & Statistics"
"n","us",113056.0152152,NA,"Math & Statistics"
"n","us",84355.3641677791,NA,"Math & Statistics"
"n","us",157444.138274944,NA,"Math & Statistics"
"n","int",163615.674444885,NA,"Math & Statistics"
"n","us",267886.547211378,NA,"Math & Statistics"
"n","int",187752.557042591,NA,"Math & Statistics"
"y","us",438264.023589802,NA,"Math & Statistics"
"n","us",308994.938047982,NA,"Math & Statistics"
"n","int",64273.9841913193,NA,"Math & Statistics"
"n","us",258078.430255775,NA,"Math & Statistics"
"n","us",399572.213063372,NA,"Math & Statistics"
"n","us",249587.745924528,NA,"Math & Statistics"
"n","us",212044.814250089,NA,"Math & Statistics"
"y","us",90397.7395131228,NA,"Math & Statistics"
"n","us",144644.201507994,NA,"Math & Statistics"
"n","int",293029.999593541,NA,"Math & Statistics"
"n","us",146599.643565272,NA,"Math & Statistics"
"n","us",76476.4905244614,NA,"Math & Statistics"
"n","us",152896.925784125,NA,"Math & Statistics"
"n","us",238605.142144949,NA,"Math & Statistics"
"n","int",245255.87079484,NA,"Math & Statistics"
"n","us",503015.465137722,NA,"Math & Statistics"
"n","int",48165.6094684564,NA,"Math & Statistics"
"y","int",62058.0048624488,NA,"Math & Statistics"
"n","us",72835.12456764,NA,"Math & Statistics"
"n","us",261340.174696396,NA,"Math & Statistics"
"n","us",152333.471583233,NA,"Math & Statistics"
"n","us",151176.491088549,NA,"Math & Statistics"
"y","us",91955.3826934303,NA,"Math & Statistics"
"n","us",140685.797449958,NA,"Math & Statistics"
"n","int",95042.4985009578,NA,"Math & Statistics"
"n","int",166041.102092341,NA,"Math & Statistics"
"y","int",110992.140384747,NA,"Math & Statistics"
"n","us",193746.154517253,NA,"Math & Statistics"
"n","us",196075.70043552,NA,"Math & Statistics"
"n","us",83844.1596524534,NA,"Math & Statistics"
"n","us",531961.607851126,NA,"Math & Statistics"
"n","us",402127.084259522,NA,"Math & Statistics"
"n","us",145941.340158012,NA,"Math & Statistics"
"n","us",123964.243400329,NA,"Math & Statistics"
"n","us",184064.826120086,NA,"Math & Statistics"
"n","us",219476.084305836,NA,"Math & Statistics"
"y","us",50499.6425464197,NA,"Math & Statistics"
"n","int",281667.663398478,NA,"Math & Statistics"
"n","us",217483.821564125,NA,"Math & Statistics"
"n","int",146309.889718707,NA,"Math & Statistics"
"y","us",222328.752214711,NA,"Math & Statistics"
"y","us",474104.826778689,NA,"Math & Statistics"
"n","us",125515.753966656,NA,"Math & Statistics"
"n","us",94644.8381511065,NA,"Math & Statistics"
"n","us",146910.28453165,NA,"Math & Statistics"
"n","us",360749.713403269,NA,"Math & Statistics"
"n","int",94856.1754151476,NA,"Math & Statistics"
"y","us",90698.9155001238,NA,"Math & Statistics"
"y","us",116325.028616898,NA,"Math & Statistics"
"n","us",296612.643116602,NA,"Math & Statistics"
"n","us",151341.630814994,NA,"Math & Statistics"
"n","us",224674.242674439,NA,"Math & Statistics"
"n","us",206263.734212278,NA,"Math & Statistics"
"n","us",147428.016562997,NA,"Math & Statistics"
"y","us",71882.1987296857,NA,"Math & Statistics"
"n","us",56824.3059335593,NA,"Math & Statistics"
"n","us",158973.797377169,NA,"Math & Statistics"
"y","us",104987.260897656,NA,"Math & Statistics"
"n","us",169583.187953726,NA,"Math & Statistics"
"n","us",138546.304226151,NA,"Math & Statistics"
"n","us",184877.573146493,NA,"Math & Statistics"
"n","us",91525.6626457798,NA,"Math & Statistics"
"n","int",80929.5549910976,NA,"Math & Statistics"
"n","us",88012.9408750018,NA,"Math & Statistics"
"n","us",404597.285001194,NA,"Math & Statistics"
"n","us",145892.427214726,NA,"Math & Statistics"
"n","int",80569.0621893764,NA,"Math & Statistics"
"n","us",257194.244354711,NA,"Math & Statistics"
"n","us",276538.915091348,NA,"Math & Statistics"
"n","us",126193.778019167,NA,"Math & Statistics"
"n","us",258324.259135811,NA,"Math & Statistics"
"n","us",131268.905990122,NA,"Math & Statistics"
"y","us",257914.766726035,NA,"Math & Statistics"
"n","us",92797.0498445717,NA,"Math & Statistics"
"y","us",357903.83410884,NA,"Math & Statistics"
"n","int",134318.605608773,NA,"Math & Statistics"
"n","us",143833.243894042,NA,"Math & Statistics"
